Product A,Product B,Product C,Product D,Product E,Product F,Product G,Product H,Product I,Product J,Product K,Product L,Product M,Product N,Product O,Product P,Product Q,Product R,Product S,Product T,Product U
0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,161,225,0,0,36,0,0,0,0,0,163,39,87,116,0,0,0,0,0,0
1815,0,1557,8035,0,141,0,1325,0,1348,0,864,1265,507,957,0,0,39,0,0,0
7,0,0,0,0,0,0,0,0,0,0,284,226,238,0,0,0,0,0,159,0
3352,0,103,713,279,52,0,0,0,0,0,0,1882,0,36,0,0,0,0,0,0
2980,163,769,622,0,87,1449,0,321,657,16,355,802,473,196,1788,230,0,503,20024,893
0,0,163,0,35,0,0,0,519,16,27,46,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,260,469,0,0,0,0,0,58,0,0,0,0,0,0
0,0,223,132,0,0,0,31,0,0,0,0,0,37,0,0,0,135,0,0,0
1463,0,0,0,0,32,504,0,0,78,0,0,15,-18,461,0,0,938,327,0,2326
2828,0,723,116,0,24,0,0,0,46,0,24,0,28,101,0,0,0,0,0,0
566,39,76,0,0,299,0,12,0,0,92,249,0,0,93,0,0,62,0,0,0
0,172,0,458,0,1123,0,0,0,31,0,306,79,0,159,0,0,0,380,376,0
466,498,0,0,0,0,0,0,533,0,0,52,0,0,518,1701,0,0,660,0,0
0,0,199,0,0,0,0,239,0,0,0,79,0,0,0,0,0,0,0,0,0
0,0,106,0,0,0,0,0,0,0,0,0,0,0,401,0,42,0,0,0,0
196,326,74,0,0,315,66,172,1696,94,0,67,10,30,82,0,8,0,1625,0,0
0,0,192,330,0,108,0,57,0,0,8,114,30,55,110,0,283,0,0,0,0
0,32,223,305,0,0,4,0,0,0,0,255,12,6,0,0,38,0,0,0,0
0,247,193,0,0,245,0,0,439,13,0,146,11,104,160,0,0,0,0,990,0
441,72,0,0,0,2841,0,404,0,0,0,340,35,353,117,0,0,0,0,0,0
0,0,26,87,0,45,0,60,0,0,6,9,70,168,31,0,0,0,0,470,0
0,0,0,0,20,0,0,0,0,0,0,1226,62,52,0,0,139,0,0,0,0
575,0,0,0,0,0,0,52,544,0,0,0,67,0,0,0,0,0,0,0,0
1338,244,352,0,0,1482,89,0,0,47,1363,49,0,77,314,0,96,0,0,0,0
3329,0,0,0,0,0,2725,28,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,30,0,441,0,0,0,270,0,0,0,0,125,113,100,48,0,0,0,-24
215,0,60,43,0,263,0,0,0,0,0,-51,16,0,0,0,74,0,0,3416,0
0,0,51,35,305,118,0,116,100,90,0,327,291,38,132,703,0,0,0,1045,0
0,0,70,1111,0,25,0,0,0,16,0,314,137,16,0,0,0,0,0,0,0
817,0,394,2345,0,483,0,389,0,16,670,280,149,712,64,-232,0,280,0,0,828
447,74,893,191,0,0,838,20,128,47,0,40,6,0,178,0,0,35,4,0,0
0,0,1000,0,0,27,23,18,0,0,0,0,0,0,161,0,38,0,0,0,0
42,0,127,1565,0,0,0,0,0,1531,0,270,516,9,112,0,9,0,0,0,0
0,0,0,42,0,185,0,55,0,113,0,130,277,406,136,0,0,32,266,0,96
1351,0,0,0,0,0,0,147,0,0,0,74,443,0,0,0,0,0,0,0,0
0,5,0,0,138,196,0,0,0,0,0,0,0,102,0,0,0,0,43,2973,0
0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,1770,0
0,0,0,0,0,0,0,0,0,0,0,312,2276,0,41,0,0,15,0,0,0
0,105,391,0,0,223,0,0,17,563,0,461,288,0,121,0,0,0,323,0,0
0,124,24,0,0,0,0,0,0,0,0,31,23,0,85,0,0,0,0,274,0
0,90,1153,0,0,462,53,0,0,0,2,0,115,0,81,0,30,0,0,0,0
0,0,19,0,0,479,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,111,0,0,7,0,172,0,0,162,210,377,0,194,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,46,240,0,0,315,0,0,0,0,260,0,0
98,0,0,0,0,0,0,0,0,0,0,429,676,264,20,0,0,0,0,0,0
625,0,1105,168,0,0,0,0,0,16,0,120,60,0,30,0,0,0,0,4429,0
499,1987,890,8795,896,2594,1407,0,3393,2055,0,202,272,1396,1507,450,46,6088,0,0,0
0,0,0,3157,0,0,56,20,37,0,0,229,108,0,0,0,0,0,0,10560,0
1204,0,596,0,0,0,0,132,0,46,0,45,12,24,13,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0
32,589,1800,377,72,9,0,0,18,92,21,10,187,0,342,0,0,0,0,0,0
0,0,41,0,0,242,0,880,0,0,0,0,63,0,2129,0,0,0,0,0,0
1723,0,799,376,0,0,0,1206,0,94,72,33,39,0,15,0,15,0,324,30,23
364,0,0,0,0,0,0,0,207,0,0,199,198,0,0,0,0,0,169,513,72
0,60,72,0,0,0,0,0,692,622,0,0,0,21,45,0,0,565,234,1647,0
2745,0,0,58,0,820,0,76,173,242,0,0,0,0,246,0,0,0,0,0,0
0,0,0,0,0,104,0,209,0,0,0,0,0,44,206,0,0,0,0,0,0
167,0,329,0,0,177,0,0,434,0,0,142,0,0,24,0,0,0,168,0,0
0,0,1156,2601,0,0,-5,0,0,92,11,84,11,112,27,0,0,0,0,0,0
502,79,0,0,0,21,238,0,205,0,33,211,30,0,0,0,0,298,234,0,0
0,48,0,0,0,45,0,117,0,0,0,120,40,0,375,0,0,0,0,0,0
0,0,24,0,0,1014,0,291,0,0,0,11,0,0,20,35,0,0,0,0,0
0,39,1145,56,0,55,12,92,0,191,46,0,0,797,11,454,212,0,0,0,0
0,0,0,770,251,65,306,0,0,400,19,0,0,152,15,0,25,0,0,652,0
183,84,0,0,0,152,2366,0,0,0,0,250,0,0,0,0,0,0,0,0,0
7,0,0,6739,0,45,2,1534,0,110,0,124,27,371,0,0,0,0,0,0,-54
0,0,51,0,0,211,9,75,0,78,0,154,0,0,11,0,0,0,0,0,0
0,0,184,32,0,107,0,29,129,754,2,50,32,0,211,0,0,0,0,0,0
467,37,449,35,99,244,56,0,0,427,0,177,0,8,236,1079,18,0,0,0,0
0,0,72,754,0,41,0,0,0,119,0,321,112,3773,768,3753,11,0,724,0,0
0,0,0,0,0,0,0,0,334,0,0,0,57,170,0,0,0,0,0,0,0
284,0,388,85,0,203,0,0,568,0,0,50,0,0,9,0,0,0,11,0,81
21,0,165,43,0,0,0,37,35,0,0,0,23,0,0,0,31,0,65,308,0
489,74,646,0,0,0,0,0,0,0,0,0,97,15,378,0,233,0,497,549,0
100,0,458,1438,414,207,73,0,60,63,0,74,89,52,74,0,0,0,0,0,0
0,0,1083,0,0,0,0,0,0,0,0,199,70,0,206,0,0,0,0,0,0
0,0,0,869,0,0,0,80,1174,157,0,1786,864,2271,0,0,0,0,0,0,411
0,0,2039,0,0,0,0,0,67,0,0,0,22,0,165,0,0,0,0,0,0
0,0,509,0,0,383,0,37,0,0,450,344,93,0,10,0,162,0,0,0,1458
0,0,181,0,0,0,0,19,0,0,0,39,0,0,0,0,458,0,0,0,27
424,0,371,0,0,0,0,117,0,179,0,69,33,0,0,0,0,0,0,4995,0
706,0,242,0,350,326,0,0,275,0,0,170,205,0,241,0,0,0,0,0,0
0,698,670,0,0,523,0,0,0,164,610,0,0,0,552,0,0,0,0,0,0
0,0,963,0,0,0,0,60,0,0,0,0,44,7,10,0,99,0,0,0,0
0,0,509,170,221,152,0,57,0,235,0,0,0,45,191,0,144,30,0,0,1583
0,0,1042,1778,0,221,0,0,0,39,0,140,77,0,22,0,23,0,0,0,0
0,0,193,0,0,0,0,0,0,0,0,30,12,92,81,0,0,365,0,0,0
0,0,166,0,0,3176,0,62,98,0,0,0,23,0,0,0,0,0,0,0,0
0,147,0,0,0,261,0,21,299,0,0,85,160,0,0,143,0,32,357,0,0
0,0,481,0,0,69,23,0,0,957,0,134,529,0,242,0,0,0,0,0,0
646,0,34,884,0,0,0,0,1261,359,0,311,41,0,2220,0,367,0,-11,0,0
441,127,1110,0,0,0,0,0,0,0,0,0,0,35,34,0,0,1978,0,604,0
0,39,185,0,0,73,14,30,52,0,33,33,0,85,159,0,0,0,0,0,0
0,314,21,1481,0,7,0,20,0,0,67,507,137,0,10,0,7,0,0,0,0
927,135,12,0,0,463,512,321,12,0,0,128,11,0,238,0,0,0,144,0,0
0,78,0,0,69,107,123,227,785,0,932,170,71,0,53,0,0,0,0,0,0
0,0,74,0,0,252,0,41,1681,0,75,21,17,0,0,0,0,0,0,0,0
0,0,84,0,0,0,79,0,0,63,0,195,78,0,32,0,0,0,0,1425,0
18,0,64,0,0,576,0,16,0,0,0,0,28,0,0,0,0,0,63,0,0
24,0,50,232,0,330,0,190,587,57,0,181,112,0,355,0,58,0,11,0,0
6,0,353,578,0,66,45,0,0,293,248,267,0,124,724,0,48,0,74,0,0
434,0,0,0,0,0,0,0,75,172,0,103,0,0,63,0,0,0,0,0,134
2214,0,11,0,0,180,0,0,0,0,0,105,0,0,27,0,0,0,0,0,0
6,30,72,0,0,93,0,215,0,0,10,51,24,97,15,0,0,0,0,0,0
1613,24,180,0,0,0,0,25,0,16,0,0,45,19,41,38,0,0,0,0,0
0,0,106,0,0,0,49,0,0,0,0,0,0,0,23,0,0,0,0,487,0
0,0,0,2034,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0
0,28,368,170,0,143,27,0,269,77,0,0,0,0,2036,0,7,0,68,0,0
0,24,173,689,0,0,599,0,6,0,0,58,166,0,586,0,282,0,0,0,0
0,72,236,0,0,0,0,38,0,0,0,191,23,0,0,0,0,0,0,399,0
0,0,0,0,0,365,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0
521,0,1502,1540,0,0,0,18,0,3984,0,0,0,50,0,0,0,0,0,0,0
0,0,590,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0
0,0,167,0,0,0,0,0,0,182,0,269,12,0,12,0,0,0,101,0,0
0,591,181,43,0,0,344,0,181,0,0,164,96,206,386,0,0,0,320,1453,0
0,0,23,0,0,1678,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,1470,0,0,0,0,0,0,0
0,0,0,0,0,43,0,0,0,1125,0,49,0,757,0,0,65,0,65,0,0
0,0,2473,0,0,99,0,0,0,0,0,24,87,192,47,0,0,21,0,0,0
0,24,1098,3403,0,129,0,119,0,0,0,323,103,604,101,0,0,25,0,0,0
0,0,33,0,221,0,0,93,567,0,0,67,5,0,0,0,0,0,0,0,0
744,43,0,0,0,0,0,0,0,0,0,157,187,22,0,0,0,0,0,0,0
0,0,106,32,221,90,923,25,0,355,0,0,269,46,114,38,0,271,0,560,387
0,0,616,0,0,0,0,16,0,0,0,284,23,91,9,0,0,0,0,0,0
0,0,617,1187,0,225,0,0,0,656,19,95,0,125,0,0,8,0,0,0,0
0,0,0,0,0,14148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,244,866,0,0,21,0,0,550,0,94,62,0,0,53,0,178,0,0,0,0
0,0,40,732,0,0,0,0,0,0,0,70,75,0,129,0,0,0,0,0,0
52,0,127,350,0,0,0,0,1143,0,0,0,0,0,684,0,0,0,0,0,-30
0,0,496,0,0,108,0,0,0,0,0,215,66,15,82,0,0,0,0,0,0
84,0,112,0,0,0,0,0,0,246,0,179,270,0,0,0,0,0,0,0,0
0,0,0,0,0,127,0,0,0,61,0,475,0,0,75,0,30,0,0,0,0
0,0,0,127,0,0,0,0,0,47,0,41,69,65,296,0,0,0,0,0,0
0,0,76,0,0,5251,0,561,38,0,0,8,66,0,19,0,0,30,0,173,0
816,122,343,0,0,104,0,0,107,0,0,84,11,308,28,0,0,0,53,0,0
0,0,0,0,197,70,0,79,0,0,0,57,24,391,0,0,0,0,0,0,0
66,0,191,0,0,41,0,60,0,0,0,168,0,295,31,0,0,0,0,0,0
0,0,87,824,0,0,155,0,0,80,120,120,118,337,283,0,0,0,0,13261,0
0,277,683,52,0,0,389,0,0,0,0,243,165,921,289,0,0,0,0,0,0
0,0,19,28,0,21,0,0,0,0,0,0,105,0,0,0,0,0,0,843,0
0,20,668,0,0,0,0,0,6,0,0,113,46,22,209,0,0,0,12,0,166
1485,12,129,5043,0,0,0,98,326,281,0,57,12,0,92,0,15,296,0,0,0
492,0,0,0,0,392,0,0,0,0,0,0,581,1955,0,0,0,344,0,0,0
0,0,67,0,0,0,0,31,0,63,0,304,101,176,102,0,40,802,0,0,0
2490,0,624,0,0,0,101,0,0,0,0,0,0,0,103,0,237,0,0,0,0
2000,0,10,0,0,0,0,0,0,0,0,58,13,0,141,0,0,0,0,0,0
0,0,263,549,0,441,0,0,462,143,0,265,68,0,142,0,0,0,0,1635,0
0,19,278,0,0,105,0,0,0,142,0,46,51,0,16,0,0,0,0,0,0
0,62,64,0,0,139,0,291,0,0,0,0,0,0,165,0,0,0,0,0,0
0,0,128,30,0,0,454,0,0,0,0,0,-4,0,0,0,0,0,0,0,26
0,213,63,0,0,52,0,45,0,0,0,16,0,0,104,0,0,35,0,0,0
87,0,0,42,0,0,0,96,13,102,0,340,0,120,20,0,0,0,190,0,0
210,0,0,43,0,0,0,0,186,16,0,126,33,0,0,0,0,0,0,0,0
0,0,20,539,0,43,35,197,0,54,128,78,38,37,31,50,15,35,0,0,0
11,0,1394,60,0,1498,0,0,128,117,0,172,163,119,2855,0,0,0,0,0,0
0,149,187,0,0,130,0,82,0,0,0,48,0,0,14,0,0,32,0,138,0
0,0,202,105,0,79,0,0,0,0,0,111,39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,420,0,0,55,39,0,59,0,0,0,409,3382,0
0,570,0,254,0,0,0,0,0,0,0,166,713,250,1153,0,0,0,0,0,0
114,0,97,2042,0,43,0,0,743,0,0,0,56,110,762,0,0,0,271,0,0
0,99,184,129,221,0,227,59,354,158,0,270,52,41,205,0,16,49,422,0,0
0,25,229,85,0,165,0,37,0,173,0,239,105,201,29,81,0,205,0,0,0
1146,0,870,54,0,0,0,0,0,763,0,115,30,77,0,0,0,0,0,0,0
0,31,170,1326,54,0,737,219,0,252,0,0,387,0,148,0,16,0,66,0,0
0,0,139,56,0,328,0,347,0,2191,301,0,23,0,17,0,0,0,0,0,0
0,86,250,0,0,0,131,0,0,0,0,83,0,43,0,0,23,262,0,0,0
0,0,0,30,0,0,0,0,748,0,23,0,79,265,0,0,0,0,0,0,0
0,0,0,0,0,46,0,19,0,151,0,247,0,0,0,0,0,0,0,15905,0
1092,0,275,0,0,0,0,0,0,0,404,170,250,149,109,0,0,0,0,0,0
0,0,0,0,0,15,14,0,0,0,0,45,17,5,118,0,8,0,0,2882,0
0,13,336,0,0,28,0,161,411,16,0,8,0,32,166,0,0,0,0,0,0
0,0,944,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,1330,0,0,0,0,91,0,0,0,0,0,0,0,0,0
1124,62,5497,1471,351,0,0,57,0,562,0,1283,781,5,1963,0,0,0,0,0,0
620,0,0,0,0,616,0,0,0,0,0,0,0,17,0,0,0,0,200,0,0
0,0,0,1405,0,324,36,0,669,517,100,0,61,44,573,0,290,464,0,235,0
658,160,201,0,0,103,0,574,0,0,744,71,0,0,64,0,0,0,225,0,0
0,0,0,26,0,0,0,0,0,16,0,59,0,344,2590,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,201,0,0,369,0,0,0,0,0,0
0,0,329,577,0,772,0,29,0,153,0,12,49,0,80,0,0,0,0,0,0
111,0,367,0,245,346,0,0,0,0,0,211,34,0,0,0,473,0,0,0,0
0,104,450,749,0,0,0,0,0,40,47,191,104,0,219,146,0,0,0,0,0
0,0,500,4456,0,0,2177,0,1069,205,560,168,45,44,640,0,31,1836,169,10082,0
0,65,187,0,0,0,0,60,339,0,0,572,0,0,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,49,0,608,0,0,0,0,0,0,0
283,0,258,0,0,287,0,0,0,76,0,192,0,0,125,0,0,0,0,0,0
0,0,167,0,0,0,0,421,0,0,0,494,38,0,0,0,0,0,0,0,0
9,0,313,314,74,413,210,237,100,198,543,68,80,37,372,1078,0,0,0,4358,0
0,0,0,0,74,0,0,18,0,0,25,254,23,35,86,0,0,0,0,238,0
0,0,21,0,0,0,0,17,239,0,0,257,160,417,1787,0,0,103,0,188,0
70,281,74,0,0,282,0,20,1220,0,0,125,89,0,158,0,0,0,0,3892,0
0,0,0,0,0,1143,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
1195,0,223,388,255,295,0,0,1386,671,103,126,64,0,93,188,0,1172,0,0,0
0,0,1799,844,269,28,0,92,0,158,13,266,0,0,70,311,31,0,0,0,0
58,0,164,0,0,93,0,0,99,0,0,71,113,0,21,0,0,0,0,5673,0
0,0,0,0,0,0,0,53,48,0,0,33,64,2757,58,0,0,0,0,0,0
855,0,0,189,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0
5691,309,26,160,0,0,0,0,0,136,0,119,11,0,23,0,0,0,99,0,0
0,0,224,1406,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,3960,0
106,0,1024,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
0,0,0,411,0,66,0,87,60,0,0,0,0,0,0,0,0,0,0,0,0
321,128,275,0,221,439,202,0,0,0,0,154,148,86,130,0,0,0,0,0,0
0,537,117,0,0,308,0,20,0,-94,0,189,0,0,10,0,0,0,1307,0,0
242,0,0,0,0,470,0,0,290,0,0,49,0,454,105,0,0,0,0,0,0
491,0,174,135,221,45,127,20,132,-7,138,63,59,0,286,0,10,0,0,443,0
0,0,1563,0,0,294,0,42,0,0,261,346,164,0,100,1051,0,0,0,597,0
0,0,0,1956,0,0,0,0,0,309,0,16,12,0,0,0,0,0,0,0,0
254,62,0,825,0,96,0,29,0,0,0,0,0,0,10,0,0,0,190,0,0
0,0,140,529,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,0,16,0,44,17,110,1154,0,0,0,0,6332,0
0,0,1129,0,0,0,0,0,0,11,0,96,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35,18,0,0,0,136,66,388,509,0,0,0,259,7996,0
0,37,268,0,0,48,0,0,144,0,0,0,106,72,64,0,0,0,452,0,0
0,0,0,0,0,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,23,0,0,1180,0,0,0,0,0,29,0,0,0,44,0,0
0,0,191,1064,0,0,63,0,0,755,0,0,0,0,79,0,31,712,0,0,0
0,92,0,0,0,0,0,100,0,0,0,0,28,71,197,0,0,0,328,0,0
0,0,138,1272,0,0,0,0,61,76,0,96,0,0,9,0,0,0,0,0,0
0,0,0,0,0,146,580,0,754,0,0,1129,422,52,37,0,0,231,0,0,0
0,0,64,509,0,0,0,0,0,299,0,196,707,0,0,0,0,0,0,0,0
925,453,178,2359,0,20,0,0,1035,0,0,274,220,79,545,0,15,0,0,1415,0
181,111,109,0,351,542,1047,0,0,0,0,88,0,0,73,0,9,0,0,0,0
0,158,0,0,0,0,0,77,0,38,0,244,22,0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-23,0,204,163,191,26,0,17,0,0,0,0
0,0,3956,30,0,422,0,0,0,0,0,188,18,0,250,0,0,0,0,84,0
35,0,0,0,0,739,0,448,0,0,0,0,167,0,775,0,0,0,0,0,0
341,204,437,0,0,0,95,0,0,16,5,280,23,0,9,0,0,0,0,0,0
0,0,537,0,0,0,0,0,149,0,587,32,50,0,141,0,0,0,0,325,0
1804,0,1316,0,0,0,0,0,487,559,0,517,1229,855,1199,0,0,0,0,2723,1560
0,0,0,0,0,958,0,97,0,0,0,0,0,0,0,0,0,0,0,621,0
0,72,0,0,0,85,342,0,195,0,0,0,0,0,0,0,0,0,0,5677,0
0,0,484,133,0,124,0,0,0,0,0,241,59,6,11,0,71,0,0,0,0
0,0,680,293,0,376,0,0,394,185,157,101,94,0,0,0,0,1581,582,0,0
87,60,42,0,0,0,0,0,211,0,0,0,56,34,0,0,0,343,0,0,0
453,164,229,0,74,260,87,297,0,99,161,206,93,65,112,45,0,1192,65,5833,0
0,0,50,4987,0,0,0,0,1029,16,149,278,251,0,94,0,177,0,0,0,504
91,0,146,0,0,0,0,0,0,0,45,59,178,167,0,0,163,462,0,312,0
0,0,0,113,221,0,0,0,221,0,0,344,0,193,64,0,81,0,0,769,0
0,49,0,172,0,0,0,74,0,0,22,98,200,62,0,21,0,0,489,696,0
778,0,0,133,0,0,0,0,0,0,0,133,46,368,0,0,0,0,0,2070,0
218,33,1197,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0
0,0,0,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,0,0,0,243,0,0,246,0,5,653,0,0,0,0,0,0
374,238,0,0,0,137,831,0,0,548,0,82,156,112,107,0,17,0,833,7316,0
2253,0,1249,0,0,0,0,0,0,25,0,224,180,0,0,1801,0,0,0,0,0
0,304,12,141,0,24,0,109,0,1478,0,52,397,178,164,0,0,0,70,0,0
0,0,121,689,0,0,0,0,62,30,0,71,0,20,65,0,0,0,0,16765,0
0,0,380,0,0,0,0,0,12,31,0,208,185,38,737,0,0,0,0,0,0
126,-15,0,0,0,0,0,0,399,0,0,0,11,52,0,0,0,0,0,0,0
159,0,165,358,0,214,0,0,279,512,0,207,66,161,156,0,0,0,133,0,0
0,0,301,785,0,473,0,519,72,1037,0,392,175,0,102,0,0,0,0,0,0
0,0,1070,560,0,0,70,0,50,0,0,0,5,0,44,4144,0,0,33,1231,0
0,0,0,0,0,0,0,37,419,0,0,4,0,0,127,0,0,0,0,51,0
1334,0,70,0,0,194,45,0,0,0,49,161,0,99,0,0,19,0,0,0,0
0,6,21,0,0,416,0,0,0,0,72,16,0,0,0,0,51,0,0,2103,0
0,0,665,0,0,249,0,0,0,0,0,42,343,0,84,0,0,0,0,0,0
0,0,198,1293,0,56,0,29,0,72,69,44,36,0,0,0,0,0,-178,0,0
971,0,494,360,0,254,0,0,0,0,98,186,29,16,28,0,0,0,0,0,0
0,0,0,0,0,288,0,331,19,0,0,49,73,11,10,0,0,0,0,0,0
138,0,249,1595,0,0,6,0,0,929,0,192,1182,177,665,0,0,0,0,0,0
283,449,39,234,0,2398,1099,20,835,31,379,0,0,344,343,695,7,261,1019,4790,0
0,0,0,339,0,0,16,117,0,47,0,11,0,0,0,0,81,0,0,0,0
0,0,58,135,221,229,0,409,0,0,0,0,141,0,275,0,0,0,0,8318,0
0,0,0,1034,0,0,0,0,0,542,0,329,121,12,0,0,0,0,0,0,0
580,295,0,1141,0,0,72,160,2113,0,0,96,90,415,44,7,0,0,498,0,0
26,0,0,0,0,0,46,89,39,0,0,40,230,36,0,0,39,0,0,0,0
0,0,9,0,0,0,0,109,0,0,0,0,32,0,320,372,0,0,0,0,0
0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,0,210,0,0,147,0,0,0,0,113,111,12,0,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553,0
0,6,1288,56,0,0,0,0,0,790,0,246,69,25,3258,0,348,0,0,0,0
32,0,621,0,0,303,0,284,0,0,0,0,56,0,60,0,0,8,0,0,0
21,0,0,0,0,0,0,57,0,0,51,22,11,0,1338,0,962,0,0,0,0
251,0,150,0,0,256,0,0,0,0,0,0,136,0,523,0,0,43,0,0,0
0,0,0,0,0,0,0,0,420,0,0,51,30,0,0,0,0,0,0,0,0
0,851,790,989,0,144,1801,16,0,0,2754,0,501,358,421,0,28,0,157,2890,0
0,0,866,0,0,0,0,43,0,0,0,54,34,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,140,0,0,0,6,0,0,44,0,81,0,0,0,0
0,0,12,0,0,0,0,0,0,0,5,39,0,0,0,0,140,0,0,640,0
431,0,428,320,0,430,127,0,75,676,0,272,741,46,748,25,0,45,0,10061,0
415,43,163,4038,0,302,587,41,0,1623,81,134,22,176,301,0,40,2198,0,0,0
0,0,410,0,0,209,0,19,0,355,0,319,72,0,65,0,0,54,0,0,0
0,0,130,474,0,55,0,0,0,0,43,22,228,316,264,50,26,391,0,190,0
0,65,591,42,0,0,0,0,194,641,0,57,247,27,68,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,1372,0,757,0,0,0,0,0,0,0,0,0
10,0,0,1091,0,0,30,0,0,0,0,0,0,0,0,0,0,0,72,0,0
0,48,0,0,0,0,0,58,0,15,353,50,0,0,0,0,0,0,0,0,0
0,0,320,405,0,0,0,0,0,111,0,0,141,144,365,1225,0,2553,0,0,1430
0,0,689,0,0,30,0,58,56,0,0,0,105,140,46,0,0,0,0,0,841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1873,0
0,0,153,0,0,1784,330,0,0,0,33,321,83,0,249,0,0,0,263,0,0
0,0,407,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1547,0,205,0,0,10,0,66,0,0,18,-15,0,0,0,0,5039,0
0,0,1081,85,0,0,20,0,0,0,0,95,200,0,17,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,2132,9,12,6,0,0,31,0,0,0,0
0,31,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,637,0
361,115,0,0,0,0,0,31,0,0,0,0,174,0,69,0,0,119,0,0,0
63,0,20,0,0,21,0,19,16,0,66,89,22,0,20,0,0,0,0,257,0
0,0,0,0,0,0,0,0,0,0,0,0,325,874,324,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,339,0,407,0,0,58,0,232,0,0,752,0
0,0,0,0,0,0,0,20,0,623,0,26,0,350,32,0,0,0,0,0,0
0,0,82,0,0,119,0,47,585,0,0,173,28,89,322,0,0,0,237,218,0
544,109,0,381,0,21,0,115,0,0,3,0,83,0,260,0,25,0,0,1002,0
1418,217,868,4670,39,7,1066,0,2080,0,0,433,273,353,1366,0,191,35,519,18303,0
51,0,188,0,0,83,0,206,0,31,321,105,170,0,17,0,0,51,0,11707,0
0,60,800,78,0,0,0,235,0,0,0,411,21,0,21,0,0,0,0,0,0
0,49,0,0,0,280,0,81,0,40,0,131,18,0,471,0,0,0,118,0,0
330,74,75,0,221,52,106,79,269,89,296,116,92,433,567,593,0,1401,0,3317,0
0,0,3222,208,74,0,0,0,0,927,0,766,0,2854,3101,0,0,286,0,2622,0
0,0,418,0,0,297,0,0,1372,0,0,317,64,0,2095,0,0,0,0,0,0
0,255,420,586,0,0,0,0,1348,340,0,9,0,0,14,0,0,102,133,0,0
0,0,708,0,0,260,0,0,215,0,0,156,87,0,29,0,0,0,0,0,0
3163,0,395,0,30,482,0,0,0,0,0,436,207,-17,180,0,0,0,0,0,0
0,24,0,0,0,0,39,58,0,0,42,154,0,98,123,0,0,86,584,257,0
1533,0,1487,0,0,25,0,0,0,0,0,97,0,0,24,0,0,0,0,0,0
149,0,14,45,0,0,0,0,0,0,0,73,53,898,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,464,0,0
10,0,37,0,0,0,0,0,0,0,222,19,42,0,0,0,0,0,0,2857,0
0,73,130,72,0,96,0,29,0,0,0,17,0,0,7,0,0,0,75,27,0
0,0,583,0,0,61,0,0,2849,0,0,369,0,0,0,0,0,0,0,0,0
0,0,433,28,0,0,0,0,0,235,0,287,0,36,65,0,0,0,0,0,0
0,73,0,0,221,133,0,444,1705,0,0,117,28,0,0,0,0,0,0,0,0
232,0,39,2111,0,20,0,18,0,172,67,132,0,0,0,0,-7,73,0,0,0
